               13770 53 6000469       011   018160184060    00     246      0              000000000000000000000000000000000     0     0 0
        5766268145261431614463  0  469  09307252146        6596       23304        299009307252159     1314 0731247PRODIGY                  15064 40 6000469       011   078360791630    00     803      0              000000000000000000000000000000000     0     0 0
        5766938145261461612406  0  469  09307252148       16897       68872        857699307252204     1614 0731247PRODIGY                  15064 41 6000469       011   078452794190    00     967      0              000000000000000000000000000000000     0     0 0
        5768606145261421612406  0  469  09307252151        3172        7007        101799307252160      814 0731247PRODIGY                  15064 42 6000469       011   078683791750    00     492      0              000000000000000000000000000000000     0     0 0
        5769283145261471614457  0  469  09307252153        3137       20601        237389307252157      414 0731247PRODIGY                  15064 43 6000469       011   078770790350    00     265      0              000000000000000000000000000000000     0     0 0
        57698121452614416 6020  0  469  09307252154        5154       32435        375899307252203      914 0731247PRODIGY                  15064 44 6000469       011   078845794070    00     562      0              000000000000000000000000000000000     0     0 0
        5773900145261411611042  0  469  09307252203        4929       40378        453079307252209      714 0731247PRODIGY                  15064 46 6000469       011   079353797600    00     407      0              000000000000000000000000000000000     0     0 0
        5775341145261421612406  0  469  09307252206       16146      124844       1409909307252255     4914 0731247PRODIGY                  15064 47 6000469       011   079556824800    00    2924      0              000000000000000000000000000000000     0     0 0
        5778953145261411614457  0  469  09307252214       20680      125633       1463139307252321     6814 0731247PRODIGY                  15064 50 6000469       011   080027840770    00    4050      0              000000000000000000000000000000000     0     0 0
        5778979145261431614457  0  469  09307252214        7550       66097        736479307252225     1114 0731247PRODIGY                  15064 51 6000469       011   080030806930    00     663      0              000000000000000000000000000000000     0     0 0
        5779902145261441611042  0  469  09307252216        2919       13728        166479307252220      414 0731247PRODIGY                  15064 52 6000469       011   080167803940    00     227      0              000000000000000000000000000000000     0     0 0
        5784536145261431614457  0  469  09307252227       18097       97161       1152589307252330     6314 0731247PRODIGY                  15064 54 6000469       011   080797845870    00    3790      0              000000000000000000000000000000000     0     0 0
        5786420145261441614463  0  469  09307252231        4918        6725        116439307252233      214 0731247PRODIGY                  15064 56 6000469       011   081064811570    00      93      0              000000000000000000000000000000000     0     0 0
        5787052145261461614457  0  469  09307252232        4685        7288        119739307252234      214 0731247PRODIGY                  15064 57 6000469       011   081141812470    00     106      0              000000000000000000000000000000000     0     0 0
        5787722145261441614463  0  469  09307252234       21902       24833        467359307252243      914 0731247PRODIGY                  15064 31 6000469       011   081235817510    00     516      0              000000000000000000000000000000000     0     0 0
        5787993145261461614457  0  469  09307252235        5821       29456        352779307252243      914 0731247PRODIGY                  15064 32 6000469       011   081271817960    00     525      0              000000000000000000000000000000000     0     0 0
        5788143145261471611042  0  469  09307252235        8370       26188        345589307252242      714 0731247PRODIGY                  15064 33 6000469       011   081289817300    00     441      0              000000000000000000000000000000000     0     0 0
        57890181452615016 6020  0  469  09307252237        7036       40649        476859307252243      714 0731247PRODIGY                  15064 34 6000469       011   081409818080    00     399      0              000000000000000000000000000000000     0     0 0
        5789075145261511611042  0  469  09307252237       12364       44757        571219307252302     2514 0731247PRODIGY                  15064 35 6000469       011   081415829200    00    1505      0              000000000000000000000000000000000     0     0 0
        5789724145261521614457  0  469  09307252238        5057       33000        380579307252244      514 0731247PRODIGY                  15064 36 6000469       011   081505818300    00     325      0              000000000000000000000000000000000     0     0 0
        5791005145261531614463  0  469  09307252241        4637       22398        270359307252246      414 0731247PRODIGY                  15064 40 6000469       011   081681819340    00     253      0              000000000000000000000000000000000     0     0 0
        5793892145261441611426  0  469  09307252247       14398       35532        499309307252258     1114 0731247PRODIGY                  15064 44 6000469       011   082036827020    00     666      0              000000000000000000000000000000000     0     0 0
        5795520145261461614463  0  469  09307252251        9701       47000        567019307252307     1614 0731247PRODIGY                  15064 46 6000469       011   082258832150    00     957      0              000000000000000000000000000000000     0     0 0
        5795775145261471614457  0  469  09307252251        7399       41486        488859307252302     1014 0731247PRODIGY                  15064 51 6000469       011   082288829080    00     620      0              000000000000000000000000000000000     0     0 0
        57978371452614216 6020  0  469  09307252256        1298        5180         64789307252257      1 2 0731247PRODIGY                  15064 57 6000469       011   082564826080    00      44      0              000000000000000000000000000000000     0     0 0
        5798228145261451611426  0  469  09307252257        3164       20235        233999307252303      614 0731247PRODIGY                  15064 30 6000469       011   082611829600    00     349      0              000000000000000000000000000000000     0     0 0
        57985261452614216 6020  0  469  09307252258        5268       47595        528639307252315     1714 0731247PRODIGY                  15064 31 6000469       011   082653836720    00    1019      0              000000000000000000000000000000000     0     0 0
        5798816145261501612406  0  469  09307252258        9168       26501        356699307252309     1114 0731247PRODIGY                  15064 32 6000469       011   082691833350    00     644      0              000000000000000000000000000000000     0     0 0
        5799192145261441611426  0  469  09307252259        4998       24866        298649307252309     1014 0731247PRODIGY                  15064 33 6000469       011   082742833340    00     592      0              000000000000000000000000000000000     0     0 0
        5799564145261521612406  0  469  09307252260        5893       27646        335399307252312     1314 0731247PRODIGY                  15064 37 6000469       011   082787835470    00     760      0              000000000000000000000000000000000     0     0 0
        5801618145261451614463  0  469  09307252304        3114        8984        120989307252336     3214 0731247PRODIGY                  15064 40 6000469       011   083022849560    00    1934      0              000000000000000000000000000000000     0     0 0
        5801961145261471612406  0  469  09307252304        2002        5959         79619307252306      114 0731247PRODIGY                  15064 41 6000469       011   083062831460    00      84      0              000000000000000000000000000000000     0     0 0
        5803695145261461612406  0  469  09307252308        2394        3725         61199307252309      114 0731247PRODIGY                  15064 43 6000469       011   083284833600    00      76      0              000000000000000000000000000000000     0     0 0
        5804893145261441614457  0  469  09307252311        7194       66441        736359307252322     1114 0731247PRODIGY                  15064 45 6000469       011   083448841170    00     669      0              000000000000000000000000000000000     0     0 0
        5806094145261461614463  0  469  09307252314        3955       10453        144089307252325     1114 0731247PRODIGY                  15064 46 6000469       011   083610842960    00     686      0              000000000000000000000000000000000     0     0 0
        5806199145261471212406  0  469  09307252314        1226        4084         53109307252315      114 0731247PRODIGY                  15064 47 6000469       011   083624836960    00      72      0              000000000000000000000000000000000     0     0 0
        5807214145261421611042  0  469  09307252316        4496       37841        423379307252329     1314 0731247PRODIGY                  15064 51 6000469       011   083762845510    00     789      0              000000000000000000000000000000000     0     0 0
        5808820145261501612406  0  469  09307252320       13751       36477        502289307252337     1714 0731247PRODIGY                  15064 53 6000469       011   083974850020    00    1028      0              000000000000000000000000000000000     0     0 0
        5810383145261411611042  0  469  09307252323        1611        5932         75439307252324      114 0731247PRODIGY                  15064 55 6000469       011   084169842320    00      63      0              000000000000000000000000000000000     0     0 0
        5810808145261441614457  0  469  09307252324       18658      132746       1514049307252358     3414 0731247PRODIGY                  15064 56 6000469       011   084219862550    00    2036      0              000000000000000000000000000000000     0     0 0
        5811824145261411611042  0  469  09307252326        1124        4013         51379307252327      114 0731247PRODIGY                  15064 57 6000469       011   084347844040    00      57      0              000000000000000000000000000000000     0     0 0
        5813813145261411614463  0  469  09307252330       10973       58199        691729307252347     1714 0731247PRODIGY                  15064 30 6000469       011   084591856310    00    1040      0              000000000000000000000000000000000     0     0 0
        5818707145261431611042  0  469  09307252340        2713       16317        190309307252344      414 0731247PRODIGY                  15064 32 6000469       011   085201854150    00     214      0              000000000000000000000000000000000     0     0 0
        5819139145261451614457  0  469  09307252341        4026       33730        377569307252346      514 0731247PRODIGY                  15064 33 6000469       011   085255855820    00     327      0              000000000000000000000000000000000     0     0 0
        58228981452614116 6020  0  469  09307252349        7020       35419        424399307252359      914 0731247PRODIGY                  15064 36 6000469       011   085753863220    00     569      0              000000000000000000000000000000000     0     0 0
        58250371452614616 6020  0  469  09307252354        3482       19113        225959307252358      514 0731247PRODIGY                  15064 41 6000469       011   086018862940    00     276      0              000000000000000000000000000000000     0     0 0
        5825312145261501614457  0  469  09307252354        2179        7422         96019307252356      214 0731247PRODIGY                  15064 42 6000469       011   086052861490    00      97      0              000000000000000000000000000000000     0     0 0
        5781237145241411612406  0  469  09307252219        2204       15111        173159307252222      314 0731247PRODIGY                  15057 51 6000469       011   080344805390    00     195      0              000000000000000000000000000000000     0     0 0
        5806763145241411612406  0  469  09307252315        1339        3931         52709307252316      114 0731247PRODIGY                  15057 52 6000469       011   083703837520    00      49      0              000000000000000000000000000000000     0     0 0
        5820713145241411611042  0  469  09307252344        4314       15656        199709307252352      814 0731247PRODIGY                  15057 54 6000469       011   085465859480    00     483      0              000000000000000000000000000000000     0     0 0
        5822739145241421612406  0  469  09307252349        1435        4036         54719307252350      114 0731247PRODIGY                  15057 55 6000469       011   085731857890    00      58      0              000000000000000000000000000000000     0     0 0
        4867498 65651501612406  0  469  0930722 238       13499      106318       119817930722 312     3414 0731247PRODIGY                  13770 32 6000469       011   0 9454115230    00    2069      0              000000000000000000000000000000000     0     0 0
        4899501 65651511614457  0  469  0930722 333        3294       18750        22044930722 338      614 0731247PRODIGY                  13770 57 6000469       011   012770131000    00     330      0              000000000000000000000000000000000     0     0 0
        5401893 65651441614457  0  469  0930723 513           0           0            0930723 513      084 0731247PRODIGY                  13770 43 6000469       011   018785187883    00       3      0              000000000000000000000000000000000     0     0 0
        5402209 65651511614463  0  469  0930723 513           0           0            0930723 514      084 0731247PRODIGY                  13770 45 6000469       011   018804188123    00       8      0              000000000000000000000000000000000     0     0 0
        5822832 65651441612406  0  469  09307252349       15460      109403       124863930726  24     3514 0731247PRODIGY                  13770 33 6000469       011   085742 14290    00    2087      0              000000000000000000000000000000000     0     0 0
        5823734 65651411614463  0  469  09307252351        4819       32467        37286930726   2     1114 0731247PRODIGY                  13770 35 6000469       011   085856  1070    00     651      0              000000000000000000000000000000000     0     0 0
        5824271 65651461612406  0  469  09307252352       31413      314180       345593930726 125     9314 0731247PRODIGY                  13770 36 6000469       011   085918 50830    00    5565      0              000000000000000000000000000000000     0     0 0
        5829042 65651431611426  0  469  0930726   2        4273       27184        31457930726   7      514 0731247PRODIGY                  13770 37 6000469       011   0  104  4010    00     297      0              000000000000000000000000000000000     0     0 0
        5829293 656514116 6020  0  469  0930726   2       11323       78896        90219930726  20     1814 0731247PRODIGY                  13770 40 6000469       011   0  131 11850    00    1054      0              000000000000000000000000000000000     0     0 0
        5829839 65651471612406  0  469  0930726   3        1781        4616         6397930726   5      214 0731247PRODIGY                  13770 41 6000469       011   0  200  3080    00     108      0              000000000000000000000000000000000     0     0 0
        5829899 65651501612406  0  469  0930726   3        6075       11411        17486930726  22     1814 0731247PRODIGY                  13770 42 6000469       011   0  207 12950    00    1088      0              000000000000000000000000000000000     0     0 0
        5831569 65651431614457  0  469  0930726   7        6202       29301        35503930726  12      514 0731247PRODIGY                  13770 43 6000469       011   0  428  7020    00     274      0              000000000000000000000000000000000     0     0 0
        5832885 656514716 6020  0  469  0930726  10        2883       15075        17958930726  13      314 0731247PRODIGY                  13770 44 6000469       011   0  612  7900    00     178      0              000000000000000000000000000000000     0     0 0
        5833262 65651511611426  0  469  0930726  11        5584       28169        33753930726  31     2014 0731247PRODIGY                  13770 45 6000469       011   0  661 18730    00    1212      0              000000000000000000000000000000000     0     0 0
        5833628 65651431614457  0  469  0930726  12        5885       48077        53962930726  19      714 0731247PRODIGY                  13770 46 6000469       011   0  705 11290    00     424      0              000000000000000000000000000000000     0     0 0
        5833726 65651521614457  0  469  0930726  12       16810       60775        77585930726  31     1914 0731247PRODIGY                  13770 47 6000469       011   0  716 18590    00    1143      0              000000000000000000000000000000000     0     0 0
        5838031 656514116 6020  0  469  0930726  22        6152       25384        31536930726  29      714 0731247PRODIGY                  13770 51 6000469       011   0 1310 17190    00     409      0              000000000000000000000000000000000     0     0 0
        5838510 65651431614457  0  469  0930726  23        1431        3985         5416930726  24      114 0731247PRODIGY                  13770 52 6000469       011   0 1373 14510    00      78      0              000000000000000000000000000000000     0     0 0
        5838558 65651471214457  0  469  0930726  23        1768        5345         7113930726  25      214 0731247PRODIGY                  13770 53 6000469       011   0 1380 15270    00     147      0              000000000000000000000000000000000     0     0 0
        5838703 65651501614457  0  469  0930726  23        3094       17996        21090930726  26      314 0731247PRODIGY                  13770 54 6000469       011   0 1404 15630    00     159      0              000000000000000000000000000000000     0     0 0
        5839204 65651431614457  0  469  0930726  25        4797       40536        45333930726  31      714 0731247PRODIGY                  13770 55 6000469       011   0 1470 18760    00     406      0              000000000000000000000000000000000     0     0 0
        5841695 65651411611426  0  469  0930726  30       10523       16444        26967930726  38      914 0731247PRODIGY                  13770 57 6000469       011   0 1789 23000    00     511      0              000000000000000000000000000000000     0     0 0
        5844247 65651431611042  0  469  0930726  35        5600       12505        18105930726  53     1814 0731247PRODIGY                  13770 30 6000469       011   0 2120 31950    00    1075      0              000000000000000000000000000000000     0     0 0
        5846111 656514112 6020  0  469  0930726  39        8579       53224        61803930726 114     3514 0731247PRODIGY                  13770 31 6000469       011   0 2362 44360    00    2074      0              000000000000000000000000000000000     0     0 0
        5846649 65651441612406  0  469  0930726  41        5902       57068        62970930726  52     1114 0731247PRODIGY                  13770 32 6000469       011   0 2436 31210    00     685      0              000000000000000000000000000000000     0     0 0
        5852344 65651441611042  0  469  0930726  53        4940        7538        12478930726  58      514 0731247PRODIGY                  13770 33 6000469       011   0 3179 34550    00     276      0              000000000000000000000000000000000     0     0 0
        5853302 65651471612406  0  469  0930726  55       11412       33941        45353930726 109     1414 0731247PRODIGY                  13770 35 6000469       011   0 3311 41660    00     855      0              000000000000000000000000000000000     0     0 0
        5856045 65651431614463  0  469  0930726 100        4642       30530        35172930726 107      614 0731247PRODIGY                  13770 40 6000469       011   0 3626 39910    00     365      0              000000000000000000000000000000000     0     0 0
        5856700 65651441614457  0  469  0930726 101        2674       15682        18356930726 105      314 0731247PRODIGY                  13770 41 6000469       011   0 3689 38790    00     190      0              000000000000000000000000000000000     0     0 0
        5858322 65651501612406  0  469  0930726 104       12718       52845        65563930726 116     1114 0731247PRODIGY                  13770 43 6000469       011   0 3862 45470    00     685      0              000000000000000000000000000000000     0     0 0
        5858382 65651511614457  0  469  0930726 104        9767       58107        67874930726 125     2114 0731247PRODIGY                  13770 42 6000469       011   0 3868 51050    00    1237      0              000000000000000000000000000000000     0     0 0
        5858638 65651441614457  0  469  0930726 105        3269       18420        21689930726 107      214 0731247PRODIGY                  13770 44 6000469       011   0 3899 40440    00     145      0              000000000000000000000000000000000     0     0 0
        5860306 65651431612406  0  469  0930726 108       54270      217705       271975930726 157     4814 0731247PRODIGY                  13770 46 6000469       011   0 4097 69920    00    2895      0              000000000000000000000000000000000     0     0 0
        5860371 65651441612406  0  469  0930726 108        7895       65812        73707930726 116      714 0731247PRODIGY                  13770 47 6000469       011   0 4104 45530    00     449      0              000000000000000000000000000000000     0     0 0
        5862554 65651471611042  0  469  0930726 113        8519       34630        43149930726 120      714 0731247PRODIGY                  13770 51 6000469       011   0 4362 47940    00     432      0              000000000000000000000000000000000     0     0 0
        5863660 65651411614463  0  469  0930726 115        4599       32960        37559930726 121      614 0731247PRODIGY                  13770 52 6000469       011   0 4496 48720    00     376      0              000000000000000000000000000000000     0     0 0
        5865889 65651441611042  0  469  0930726 119        9608       44065        53673930726 132     1314 0731247PRODIGY                  13770 53 6000469       011   0 4763 55240    00     761      0              000000000000000000000000000000000     0     0 0
        5866477 65651471212406  0  469  0930726 121        1300        4303         5603930726 122      114 0731247PRODIGY                  13770 54 6000469       011   0 4833 49010    00      68      0              000000000000000000000000000000000     0     0 0
        5866838 656514116 6020  0  469  0930726 121         882        3823         4705930726 122      114 0731247PRODIGY                  13770 55 6000469       011   0 4873 49480    00      75      0              000000000000000000000000000000000     0     0 0
        5868047 65651411611426  0  469  0930726 123        4927       23676        28603930726 132      914 0731247PRODIGY                  13770 56 6000469       011   0 5004 55370    00     533      0              000000000000000000000000000000000     0     0 0
        5870129 65651461614463  0  469  0930726 128        3005       17614        20619930726 132      414 0731247PRODIGY                  13770 57 6000469       011   0 5260 54950    00     235      0              000000000000000000000000000000000     0     0 0
        5870975 65651471614463  0  469  0930726 129         334          34          368930726 130      014 0731247PRODIGY                  13770 30 6000469       011   0 5361 53770    00      16      0              000000000000000000000000000000000     0     0 0
        5871295 65651471614463  0  469  0930726 130         373          66          439930726 131      114 0731247PRODIGY                  13770 31 6000469       011   0 5400 54590    00      59      0              000000000000000000000000000000000     0     0 0
        5871934 65651471614463  0  469  0930726 131        6466       54330        60796930726 206     3514 0731247PRODIGY                  13770 32 6000469       011   0 5469 75610    00    2092      0              000000000000000000000000000000000     0     0 0
        5873901 656514116 6020  0  469  0930726 135       27754      129358       157112930726 251     76 2 0731247PRODIGY                  13770 35 6000469       011   0 5688102470    00    4559      0              000000000000000000000000000000000     0     0 0
        5874386 65651441611426  0  469  0930726 136        9231       53091        62322930726 147     1114 0731247PRODIGY                  13770 36 6000469       011   0 5747 63940    00     647      0              000000000000000000000000000000000     0     0 0
        5874419 656514616 6020  0  469  0930726 136         504         130          634930726 137      114 0731247PRODIGY                  13770 37 6000469       011   0 5750 58000    00      50      0              000000000000000000000000000000000     0     0 0
        5875867 65651461611426  0  469  0930726 139        3765       10053        13818930726 141      314 0731247PRODIGY                  13770 40 6000469       011   0 5910 60710    00     161      0              000000000000000000000000000000000     0     0 0
        5877258 65651501614463  0  469  0930726 141       14010       74377        88387930726 204     2314 0731247PRODIGY                  13770 43 6000469       011   0 6071 74630    00    1392      0              000000000000000000000000000000000     0     0 0
        5878853 65651461611426  0  469  0930726 144        1965        7319         9284930726 146      214 0731247PRODIGY                  13770 45 6000469       011   0 6265 63610    00      96      0              000000000000000000000000000000000     0     0 0
        5878964 65651511611042  0  469  0930726 145        1293        4110         5403930726 145      114 0731247PRODIGY                  13770 47 6000469       011   0 6278 63220    00      44      0              000000000000000000000000000000000     0     0 0
        5879574 656515116 6020  0  469  0930726 146        5181       30007        35188930726 152      614 0731247PRODIGY                  13770 50 6000469       011   0 6356 67360    00     380      0              000000000000000000000000000000000     0     0 0
        5880508 65651441614463  0  469  0930726 148        2589        8446        11035930726 153      514 0731247PRODIGY                  13770 51 6000469       011   0 6464 67780    00     314      0              000000000000000000000000000000000     0     0 0
        5881946 65651461612406  0  469  0930726 151       13928      142197       156125930726 208     1814 0731247PRODIGY                  13770 52 6000469       011   0 6646 77090    00    1063      0              000000000000000000000000000000000     0     0 0
        5882055 65651521612406  0  469  0930726 151        2143        7373         9516930726 153      214 0731247PRODIGY                  13770 53 6000469       011   0 6658 67690    00     111      0              000000000000000000000000000000000     0     0 0
        5883942 65651441612406  0  469  0930726 155        5351        7987        13338930726 211     1614 0731247PRODIGY                  13770 55 6000469       011   0 6876 78440    00     968      0              000000000000000000000000000000000     0     0 0
        5884843 656515112 6020  0  469  0930726 156        4749       14164        18913930726 205      814 0731247PRODIGY                  13770 56 6000469       011   0 6986 74950    00     509      0              000000000000000000000000000000000     0     0 0
        5886230 65651431614463  0  469  0930726 159       25762      132939       158701930726 239     3914 0731247PRODIGY                  13770 57 6000469       011   0 7148 95120    00    2364      0              000000000000000000000000000000000     0     0 0
        5887507 65651521611042  0  469  0930726 201        2965       17417        20382930726 209      814 0731247PRODIGY                  13770 30 6000469       011   0 7276 77510    00     475      0              000000000000000000000000000000000     0     0 0
        5888059 65651531612406  0  469  0930726 202        1314        4200         5514930726 204      214 0731247PRODIGY                  13770 31 6000469       011   0 7335 74370    00     102      0              000000000000000000000000000000000     0     0 0
        5891172 65651471614457  0  469  0930726 208       20645      129453       150098930726 246     3814 0731247PRODIGY                  13770 32 6000469       011   0 7683 99380    00    2255      0              000000000000000000000000000000000     0     0 0
        5893566 65651441614463  0  469  0930726 213        4108        6678        10786930726 220      714 0731247PRODIGY                  13770 33 6000469       011   0 7952 83900    00     438      0              000000000000000000000000000000000     0     0 0
        5893821 65651461611042  0  469  0930726 213       14686       86680       101366930726 241     2814 0731247PRODIGY                  13770 34 6000469       011   0 7981 96710    00    1690      0              000000000000000000000000000000000     0     0 0
        5894749 65651501612406  0  469  0930726 215        1491        4519         6010930726 225     1114 0731247PRODIGY                  13770 36 6000469       011   0 8090 87240    00     634      0              000000000000000000000000000000000     0     0 0
        5896819 65651511611042  0  469  0930726 219        8986       38813        47799930726 231     1214 0731247PRODIGY                  13770 41 6000469       011   0 8328 90630    00     735      0              000000000000000000000000000000000     0     0 0
        5896990 656515216 6020  0  469  0930726 219       19347       97201       116548930726 300     4114 0731247PRODIGY                  13770 42 6000469       011   0 8347108040    00    2457      0              000000000000000000000000000000000     0     0 0
        5900099 65651441214463  0  469  0930726 225        7597       26754        34351930726 239     1314 0731247PRODIGY                  13770 44 6000469       011   0 8729 95300    00     801      0              000000000000000000000000000000000     0     0 0
        5903323 656515016 6020  0  469  0930726 232        4303       35826        40129930726 238      714 0731247PRODIGY                  13770 46 6000469       011   0 9102 95090    00     407      0              000000000000000000000000000000000     0     0 0
        5911070 65651431611426  0  469  0930726 247        6800       56140        62940930726 257     1014 0731247PRODIGY                  13770 52 6000469       011   010033106460    00     613      0              000000000000000000000000000000000     0     0 0
        5913377 656514416 6020  0  469  0930726 251        2255        5969         8224930726 254      314 0731247PRODIGY                  13770 53 6000469       011   010272104420    00     170      0              000000000000000000000000000000000     0     0 0
        5914694 656514116 6020  0  469  0930726 254       26992      127050       154042930726 347     5314 0731247PRODIGY                  13770 54 6000469       011   010434136130    00    3179      0              000000000000000000000000000000000     0     0 0
        5915874 65651441614457  0  469  0930726 256        5958       10878        16836930726 356     5914 0731247PRODIGY                  13770 55 6000469       011   010582141340    00    3552      0              000000000000000000000000000000000     0     0 0
        5917491 65651431614457  0  469  0930726 259       12106       90567       102673930726 321     2214 0731247PRODIGY                  13770 57 6000469       011   010766120620    00    1296      0              000000000000000000000000000000000     0     0 0
        5919122 65651461612406  0  469  0930726 302        1219        7295         8514930726 304      214 0731247PRODIGY                  13770 30 6000469       011   010933110550    00     122      0              000000000000000000000000000000000     0     0 0
        5922215 65651461614457  0  469  0930726 308        4593       15522        20115930726 316      814 0731247PRODIGY                  13770 31 6000469       011   011299117620    00     463      0              000000000000000000000000000000000     0     0 0
        5923258 65651471614457  0  469  0930726 310        3394       27922        31316930726 314      414 0731247PRODIGY                  13770 32 6000469       011   011423116610    00     238      0              000000000000000000000000000000000     0     0 0
        5925269 65651471612406  0  469  0930726 315       18536      161794       180330930726 354     3914 0731247PRODIGY                  13770 34 6000469       011   011672140230    00    2351      0              000000000000000000000000000000000     0     0 0
        5926827 656514616 6020  0  469  0930726 318        8033       30477        38510930726 345     2714 0731247PRODIGY                  13770 35 6000469       011   011871134700    00    1599      0              000000000000000000000000000000000     0     0 0
        5927252 65651501614457  0  469  0930726 319        6859       46139        52998930726 332     1414 0731247PRODIGY                  13770 36 6000469       011   011925127450    00     820      0              000000000000000000000000000000000     0     0 0
        5931205 65651431612406  0  469  0930726 327        8210       51780        59990930726 344     1814 0731247PRODIGY                  13770 37 6000469       011   012398134580    00    1060      0              000000000000000000000000000000000     0     0 0
        5934481 65651511611426  0  469  0930726 333       16330       65063        81393930726 348     1514 0731247PRODIGY                  13770 41 6000469       011   012782136680    00     886      0              000000000000000000000000000000000     0     0 0
        5936858 656515016 6020  0  469  0930726 338        8178       39223        47401930726 346      914 0731247PRODIGY                  13770 42 6000469       011   013064135790    00     515      0              000000000000000000000000000000000     0     0 0
        5936929 65651521614463  0  469  0930726 338       36323      155940       192263930726 505     8714 0731247PRODIGY                  13770 43 6000469       011   013072183080    00    5236      0              000000000000000000000000000000000     0     0 0
        5937152 65651531612406  0  469  0930726 338       10376       41588        51964930726 405     2614 0731247PRODIGY                  13770 44 6000469       011   013101146840    00    1583      0              000000000000000000000000000000000     0     0 0
        5939090 65651541614463  0  469  0930726 342       12203        9766        21969930726 345      314 0731247PRODIGY                  13770 45 6000469       011   013340135170    00     177      0              000000000000000000000000000000000     0     0 0
        5941118 65651431614457  0  469  0930726 347       19791       95035       114826930726 446     5914 0731247PRODIGY                  13770 46 6000469       011   013604171690    00    3565      0              000000000000000000000000000000000     0     0 0
        5943987 65651411614457  0  469  0930726 353       16483        8760        25243930726 445     5314 0731247PRODIGY                  13770 51 6000469       011   013961171220    00    3161      0              000000000000000000000000000000000     0     0 0
        5952366 65651441614463  0  469  0930726 411       18478       86355       104833930726 501     5114 0731247PRODIGY                  13770 53 6000469       011   015041180890    00    3048      0              000000000000000000000000000000000     0     0 0
        5953252 656514616 6020  0  469  0930726 413       19854      100723       120577930726 452     3914 0731247PRODIGY                  13770 54 6000469       011   015168175330    00    2365      0              000000000000000000000000000000000     0     0 0
        5956069 65651471611042  0  469  0930726 420       13130       32827        45957930726 545     8614 0731247PRODIGY                  13770 55 6000469       011   015571207290    00    5158      0              000000000000000000000000000000000     0     0 0
        5959753 65651501614457  0  469  0930726 429        1147        4651         5798930726 430      114 0731247PRODIGY                  13770 56 6000469       011   016121161890    00      68      0              000000000000000000000000000000000     0     0 0
        5965094 65651501614463  0  469  0930726 443        6144       58586        64730930726 522     3914 0731247PRODIGY                  13770 57 6000469       011   016951192960    00    2345      0              000000000000000000000000000000000     0     0 0
        5966214 65651411612406  0  469  0930726 446        1466        8001         9467930726 449      314 0731247PRODIGY                  13770 30 6000469       011   017136173200    00     184      0              000000000000000000000000000000000     0     0 0
        5970696 65651411614457  0  469  0930726 457       22437       91591       114028930726 550     5314 0731247PRODIGY                  13770 33 6000469       011   017847210250    00    3178      0              000000000000000000000000000000000     0     0 0
        5972845 65651431614457  0  469  0930726 502        7799       76086        83885930726 523     2114 0731247PRODIGY                  13770 34 6000469       011   018148193800    00    1232      0              000000000000000000000000000000000     0     0 0
        5989514 656514316 6020  0  469  0930726 549       25993      181287       207280930726 634     4514 0731247PRODIGY                  13770 35 6000469       011   020952236450    00    2693      0              000000000000000000000000000000000     0     0 0
        5990135 65651411611426  0  469  0930726 551       14186       55739        69925930726 647     5614 0731247PRODIGY                  13770 36 6000469       011   021077244200    00    3343      0              000000000000000000000000000000000     0     0 0
        5999313 65651441611042  0  469  0930726 618        5496       14326        19822930726 623      514 0731247PRODIGY                  13770 37 6000469       011   022666229690    00     303      0              000000000000000000000000000000000     0     0 0
        6003253 65651441614457  0  469  0930726 630        2309       10892        13201930726 632      314 0731247PRODIGY                  13770 40 6000469       011   023370235320    00     162      0              000000000000000000000000000000000     0     0 0
        6003515 656514616 6020  0  469  0930726 630        3959       10981        14940930726 632      214 0731247PRODIGY                  13770 41 6000469       011   023414235490    00     135      0              000000000000000000000000000000000     0     0 0
        6005564 65651431611042  0  469  0930726 636        1434        4078         5512930726 639      414 0731247PRODIGY                  13770 42 6000469       011   023738239550    00     217      0              000000000000000000000000000000000     0     0 0
        6011770 656514116 6020  0  469  0930726 653        1336        3998         5334930726 654      114 0731247PRODIGY                  13770 43 6000469       011   024758248130    00      55      0              000000000000000000000000000000000     0     0 0
        6030246 65651411614463  0  469  0930726 743        8319       38089        46408930726 759     1614 0731247PRODIGY                  13770 44 6000469       011   027777287500    00     973      0              000000000000000000000000000000000     0     0 0
        4782808145261461611042  0  469  0930722  25       13032      134841       147873930722  54     2914 0731247PRODIGY                  15064 57 6000469       011   0 1517 32300    00    1713      0              000000000000000000000000000000000     0     0 0
        4793695145261521614463  0  469  0930722  42       11232       35883        47115930722 106     2414 0731247PRODIGY                  15064 35 6000469       011   0 2523 39530    00    1430      0              000000000000000000000000000000000     0     0 0
        4812644145261421612406  0  469  0930722 112       10101       27156        37257930722 120      814 0731247PRODIGY                  15064 53 6000469       011   0 4322 48020    00     480      0              000000000000000000000000000000000     0     0 0
        5807963145261471211042  0  469  09307252318       11996      118736       130732930726  12     5414 0731247PRODIGY                  15064 52 6000469       011   083858  7220    00    3264      0              000000000000000000000000000000000     0     0 0
        5815888145261421614463  0  469  09307252334       10072       50671        60743930726   4     3014 0731247PRODIGY                  15064 31 6000469       011   084841  2210    00    1780      0              000000000000000000000000000000000     0     0 0
